Country,StAbb,Year,Democracy,Pres,Notes,LeaderIdeologyScore,PresSecond,RunnerUpIdeologyScore,PresVotes,PresSecondVotes,PresOtherVotes,PresWinner,PresRunnerUp,WinnerIncumbent,RunnerUpIncumbent,WinnerPartyInc,RunnerUpPartyInc,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear,LeaderStartDay,LeaderStartMonth,LeaderStartYear,LeaderEndDay,LeaderEndMonth,LeaderEndYear,PreviousLeaderStartDay,PreviousLeaderStartMonth,PreviousLeaderStartYear,PreviousLeaderEndDay,PreviousLeaderEndMonth,PreviousLeaderEndYear,PresRunnerUPSource,StartDate,EndDate,Days,PreviousDate,DisputesInitiated,PreviousDisputesInitiated,PreviousTermDisputesInitiated,HighDisputesInitiated,PreviousHighDisputesInitiated,PreviousTermHighDisputesInitiated,AllDisputes,AllPreviousDisputes,AllPreviousTermDisputes,AllHighDisputes,AllPreviousHighDisputes,AllPreviousTermHighDisputes,RevisionistDisputes,PreviousRevisionistDisputes,PreviousTermRevisionistDisputes,HighRevisionistDisputes,PreviousHighRevisionistDisputes,PreviousTermHighRevisionistDisputes,FYDisputesInitiated,FYHighDisputesInitiated,FYAllDisputes,FYAllHighDisputes,FYRevisionist,FYHighRevisionist,PreviousTermStartDate,PreviousTermEndDate,PreviousTermDays,irst,milex,milper,pec,tpop,upop
France,FRN,1974,1,IndRep,,4,PS,1,50.7,49.3,0,Valery Giscard,Francois Mitterand,0,0,0,0,27,5,1974,19,4,1978,27,5,1974,21,5,1981,20,6,1969,2,4,1974,Wiki,5/27/74,5/21/81,2551,6/2/67,0.429243433947472,0,0,0.143081144649157,0,0,0.858486867894943,0,0,0.572324578596629,0,0,0.143081144649157,0,0,0.143081144649157,0,0,0,0,0,0,0,0,6/20/69,4/2/74,1747,27023,9954053,585,282765.2,52492,9656
France,FRN,1981,1,PS,,1,UDF,3,52.2,47.8,0,Francois Mitterand,Valery Giscard,0,1,0,1,21,7,1981,16,4,1986,21,5,1981,17,5,1988,27,5,1974,21,5,1981,Wiki,5/21/81,5/17/88,2553,5/25/74,0.571876224050137,0.428907168037603,0.429243433947472,0.428907168037603,0.142969056012534,0.143081144649157,1.14375244810027,0.857814336075206,0.858486867894943,0.571876224050137,0.571876224050137,0.572324578596629,0.714845280062671,0.142969056012534,0.143081144649157,0.428907168037603,0.142969056012534,0.143081144649157,0,0,0,0,0,0,5/27/74,5/21/81,2551,21258,23867415,575,268747.7,54182,10330
France,FRN,1988,1,PS,,2,RPR,4,54,46,0,Francois Mitterand,Jacques Chirac,1,0,1,0,12,7,1988,28,4,1993,17,5,1988,17,5,1995,21,5,1981,17,5,1988,Wiki,5/17/88,5/17/95,2556,5/18/81,1.42801251956182,0.571205007824726,0.571876224050137,0.714006259780908,0.428403755868545,0.428907168037603,1.71361502347418,1.14241001564945,1.14375244810027,0.856807511737089,0.571205007824726,0.571876224050137,0.714006259780908,0.714006259780908,0.714845280062671,0.571205007824726,0.428403755868545,0.571876224050137,0,0,0,0,0,0,5/21/81,5/17/88,2553,19122,30700000,558,516294.7,56118,9603
France,FRN,1995,1,RPR,,4,PS,2,52.7,47.3,0,Jacques Chirac,Lionel Jospin,0,0,0,1,17,5,1995,1,7,1997,17,5,1995,16,5,2002,17,5,1988,17,5,1995,Wiki,5/17/95,5/16/02,2556,5/17/88,0.571205007824726,1.42801251956182,1.42801251956182,0.285602503912363,0.714006259780908,0.714006259780908,0.571205007824726,1.71361502347418,1.71361502347418,0.285602503912363,0.856807511737089,0.856807511737089,0.285602503912363,0.714006259780908,0.714006259780908,0.285602503912363,0.571205007824726,0.714006259780908,0,0,0,0,0,0,5/17/88,5/17/95,2556,18100,47768000,504,624708.9,58139,10176
France,FRN,2007,1,UMP,,4,PS,2,53.3,46.7,0,Nicolas Sarkozy,Segolene Royal,0,0,1,0,17,7,2007,31,12,2010,16,5,2007,31,12,2010,16,5,2002,16,5,2007,Wiki,5/16/07,12/31/10,1325,9/29/03,0,0.275471698113208,0.199890470974808,0,0,0,0,0.826415094339623,0.599671412924425,0,0.275471698113208,0.199890470974808,0,0.550943396226415,0.399780941949617,0,0,0,0,0,0,0,0,0,5/16/02,5/16/07,1826,19250,60662000,255,712940.6,61707,11861
Gabon,GAB,2009,0,Gabonese Democratic Party,,NA,Independent,NA,41.73,25.88,32.39,Ali Bongo Ondimba,Andre Mba Obame,0,0,1,0,30,9,2009,31,12,2010,16,10,2009,31,12,2010,10,10,1000,16,10,2009,Wiki,10/16/09,12/31/10,441,8/1/08,0,0,0,0,0,0,0,0,0.00198081055853431,0,0,0.000990405279267154,0,0,0,0,0,0,0,0,0,0,0,0,1000-10-10,10/16/09,368536,0,123000,5,3223.085,1326,575
Gambia,GAM,1996,1,Alliance for Patriotic Reorientation and Construction,,3,United Democratic Party,1,55.77,35.84,8.39,Yahya Jammeh,Ousainou Darboe,1,0,0,0,29,10,1996,2,2,1997,18,10,1996,18,10,2001,22,7,1994,18,9,1996,Wiki,10/18/96,10/18/01,1826,10/19/91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/22/94,9/18/96,789,0,15000,1,163.6239,1141,0
Germany,GMY,1925,1,Ind,,4,Centre,4,48.3,45.3,6.4,Paul von Hindenburg,Wilhelm Marx,0,0,0,1,26,5,1925,20,5,1928,12,5,1925,10,5,1932,11,2,1919,28,2,1925,Wiki,5/12/25,5/10/32,2555,5/14/18,0.142857142857143,0.285714285714286,0.330466274332277,0,0.142857142857143,0.165233137166139,0.142857142857143,0.571428571428571,0.660932548664554,0,0.428571428571429,0.495699411498416,0,0.142857142857143,0.165233137166139,0,0.142857142857143,0.165233137166139,1,0,1,0,0,0,2/11/19,2/28/25,2209,12195,147858,114,175621,62411,18620
Ghana,GHA,1996,1,NatDem,,2,NewPat,4,57.4,39.7,3,Jerry Rawlings,John Kufuor,1,0,1,0,7,1,1996,28,1,2000,7,1,1997,7,1,2001,7,1,1993,7,1,1997,Wiki,1/7/97,1/7/01,1461,1/7/93,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0,0.249828884325804,1,1,1,1,0,0,1/7/93,1/7/97,1461,26,123000,7,16415.81,17832,2689
Ghana,GHA,2000,1,NatPat,,4,NatDem,2,56.9,43.1,0,John Kufuor,John Atta Mills,0,0,0,1,28,1,2001,7,1,2004,7,1,2001,7,1,2005,7,1,1997,7,1,2001,Wiki,1/7/01,1/7/05,1461,1/7/97,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0,0,0,0,0,1/7/97,1/7/01,1461,25,40000,7,10071.99,20212,3463
Ghana,GHA,2004,1,NatPat,,4,NatDem,2,52.45,44.64,2.92,John Kufuor,John Atta Mills,1,0,1,0,7,1,2005,7,1,2009,7,1,2005,7,1,2009,7,1,2001,7,1,2005,Wiki,1/7/05,1/7/09,1461,1/7/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1/7/01,1/7/05,1461,25,56000,7,12262.58,20842,4047
Ghana,GHA,2008,1,NatDem,,2,NatPat,1,50.23,49.77,0,John Atta Mills,Nana Kwesi Nduom,0,0,0,1,7,1,2009,31,12,2010,7,1,2009,31,12,2010,7,1,2005,7,1,2009,Wiki,1/7/09,12/31/10,723,1/15/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/7/05,1/7/09,1461,25,104000,14,13059.2,22345,4498
Guatemala,GUA,1982,0,Popular Democratic Front,,NA,National Liberation Movement,5,38.86,28.24,32.9,Angel Anibal Guevara,Mario Sandoval Alarcon,0,0,0,0,7,4,1982,1,8,1984,23,3,1982,8,8,1983,10,10,1000,23,3,1982,Wiki,3/23/82,8/8/83,503,11/5/80,0.725646123260437,0,0.013236922785082,0.725646123260437,0,0.00916402346659525,0.725646123260437,0,0.0152733724443254,0.725646123260437,0,0.0101822482962169,0.725646123260437,0,0.0112004731258386,0.725646123260437,0,0.00916402346659525,1,1,1,1,0.00273972602739726,0.00273972602739726,1000-10-10,3/23/82,358467,0,165114,30,4685.491,7315,785
Guatemala,GUA,1996,0,National Advancement Party,,NA,Guatamalan Republican Front,5,51.2,48.8,0,Alvaro Arzu,Alfonso Portillo Cabrera,0,0,1,0,7,2,1996,26,1,2000,14,1,1996,14,1,2000,10,10,1000,14,1,1996,Wiki,1/14/96,1/14/00,1461,1/14/92,0,0,0.0150614009991417,0,0,0.0110450273993706,0.249828884325804,0.499657768651608,0.0190777745989128,0,0,0.0120491207993134,0.249828884325804,0.499657768651608,0.0150614009991417,0,0,0.0110450273993706,0,0,0,0,0,0,1000-10-10,1/14/96,363512,44,211000,36,7065.665,10243,1030
Guatemala,GUA,2003,1,GANA,,4,UNE,1,54.1,45.9,0,Oscar Berger,Alvaro Colom,0,0,0,0,28,1,2004,4,12,2007,14,1,2004,14,1,2008,14,1,2000,14,1,2004,Wiki,1/14/04,1/14/08,1461,1/14/00,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0.499657768651608,0.499657768651608,0,0.249828884325804,0.249828884325804,0,0,0,0,0,0,1/14/00,1/14/04,1461,226,179000,31,8537.354,12084,2277
Guatemala,GUA,2007,1,UNE,,1,PP,5,52.82,47.18,0,Alvaro Colom,Otto Perez Molina,0,0,0,0,4,12,2007,31,12,2010,14,1,2008,31,12,2010,14,1,2004,14,1,2008,Wiki,1/14/08,12/31/10,1082,1/27/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/14/04,1/14/08,1461,349,166000,16,10293.85,13345,2603
Honduras,HON,1902,0,La Democracia,,NA,Liberal Party,4,48.7,42.9,8.4,Manuel Bonilla,Juan Angel Arias Boquin,0,0,0,1,1,11,1902,1,1,1904,13,4,1903,25,2,1907,10,10,1000,13,4,1903,Wiki,4/13/03,2/25/07,1414,1899-05-29,0.258132956152758,0,0,0.258132956152758,0,0,0.516265912305516,0,0,0.516265912305516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000-10-10,4/13/03,329633,0,79,3,0,450,0
Honduras,HON,1928,0,Liberal Party,,NA,National Party,4,56.62,43.38,0,Vincente Mejia Colindres,Tiburcio Carias Andino,0,0,0,1,28,11,1928,1,11,1930,1,2,1929,1,2,1933,10,10,1000,1,2,1929,Wiki,2/1/29,2/1/33,1461,2/1/25,0,0.249828884325804,0.00645905284920913,0,0.249828884325804,0.00430603523280609,0.249828884325804,0.249828884325804,0.0118415968902167,0.249828884325804,0.249828884325804,0.00753556165741066,0,0.249828884325804,0.00322952642460457,0,0.249828884325804,0.00107650880820152,0,0,1,1,0,0,1000-10-10,2/1/29,339059,0,800,2,0,910,0
Honduras,HON,1932,0,National Party,,NA,Liberal Party,2,56.9,43.1,0,Tiburcio Carias Andino,Angel Zuniga Huete,0,0,0,1,28,11,1932,28,11,1934,1,2,1933,1,2,1936,10,10,1000,1,2,1933,Wiki,2/1/33,2/1/36,1095,2/2/30,0,0,0.0064313403030659,0,0,0.00428756020204393,0,0,0.0128626806061318,0,0,0.00857512040408787,0,0,0.00321567015153295,0,0,0.00107189005051098,0,0,0,0,0,0,1000-10-10,2/1/33,340520,0,650,2,0,990,0
Honduras,HON,1954,0,Liberal Party,,NA,National Party,4,48.1,30.85,21.05,Ramon Villeda Morales,Tiburcio Carias Andino,0,0,0,1,10,11,1954,7,11,1956,5,12,1954,21,10,1956,10,10,1000,5,12,1954,Wiki,12/5/54,10/21/56,686,1/18/53,0,0,0.00733148348479327,0,0,0.00523677391770948,0,0,0.0136156121860446,0,0,0.00942619305187706,0,0,0.00314206435062569,0,0,0.0010473547835419,0,0,0,0,0,0,1000-10-10,12/5/54,348497,0,3200,3,7,1617,0
Honduras,HON,1970,0,National Party,,NA,Liberal Party,2,52.62,47.38,0,Ramon Ernesto Cruz Ucles,Jorge Bueso Arias,0,0,1,0,28,4,1971,1,1,1975,7,6,1971,4,12,1972,10,10,1000,7,6,1971,Wiki,6/7/71,12/4/72,546,12/8/69,0,0,0.00720682603483534,0,0,0.00514773288202524,0,0,0.0164727452224808,0,0,0.0123545589168606,0,0,0.00514773288202524,0,0,0.00102954657640505,0,0,0,0,0,0,1000-10-10,6/7/71,354525,0,8750,6,1997.588,2639,335
Honduras,HON,1981,0,Liberal Party,,NA,National Party,4,53.9,41.6,4.5,Roberto Suazo Cordova,Ricardo Zuniga,0,0,0,0,29,12,1981,24,12,1985,27,1,1982,27,1,1986,10,10,1000,27,1,1982,World Biographical Information Systems,1/27/82,1/27/86,1461,1/27/78,0.249828884325804,0.249828884325804,0.00916542972891533,0,0.249828884325804,0.00712866756693414,0.249828884325804,0.499657768651608,0.0193492405388212,0,0.249828884325804,0.0142573351338683,0,0.249828884325804,0.00712866756693414,0,0.249828884325804,0.00305514324297178,0,0,0,0,0,0,1000-10-10,1/27/82,358412,0,45000,17,1946.572,3821,720
Honduras,HON,1985,0,Liberal Party,,NA,National Party,4,51.02,45.49,3.49,Jose Simon Azcona del Hoyo,Rafael Leonardo Callejas Romero,0,0,1,0,24,12,1985,26,12,1989,27,1,1986,27,1,1990,10,10,1000,27,1,1986,Wiki,1/27/86,1/27/90,1461,1/27/82,0.499657768651608,0.249828884325804,0.0101424669258322,0.249828884325804,0,0.00709972684808252,0.749486652977413,0.249828884325804,0.0202849338516643,0.499657768651608,0,0.014199453696165,0,0,0.00709972684808252,0,0,0.00304274007774965,0,0,0,0,0,0,1000-10-10,1/27/86,359873,0,71580,21,2223.414,4372,1023
Honduras,HON,1989,1,Nat,,4,Lib,2,52.29,44.33,3.38,Rafael Leonardo Callejas Romero,Carlos Roberto Flores Facusse ,0,0,0,1,26,12,1989,27,11,1993,27,1,1990,27,1,1994,27,1,1986,27,1,1990,Wiki,1/27/90,1/27/94,1461,1/27/86,0.499657768651608,0.499657768651608,0.499657768651608,0.249828884325804,0.249828884325804,0.249828884325804,0.499657768651608,0.749486652977413,0.749486652977413,0.249828884325804,0.499657768651608,0.499657768651608,0.499657768651608,0,0,0.249828884325804,0,0,0,0,0,0,0,0,1/27/86,1/27/90,1461,0,138000,19,2824.725,4951,1203
Honduras,HON,1993,1,Lib,,2,Nat,4,53.01,42.97,4.02,Carlos Roberto Reina,Oswaldo Ramos Soto,0,0,0,1,27,12,1993,30,11,1997,27,1,1994,27,1,1998,27,1,1990,27,1,1994,Wiki,1/27/94,1/27/98,1461,1/27/90,0.249828884325804,0.499657768651608,0.499657768651608,0,0.249828884325804,0.249828884325804,0.749486652977413,0.499657768651608,0.499657768651608,0.499657768651608,0.249828884325804,0.249828884325804,0.749486652977413,0.499657768651608,0.499657768651608,0,0.249828884325804,0.499657768651608,0,0,0,0,0,0,1/27/90,1/27/94,1461,8,44000,17,3408.326,5595,1352
Honduras,HON,1997,1,Lib,,2,Nat,4,52.65,42.76,4.59,Carlos Roberto Flores Facusse,Nora Gunera de Melgar,0,0,1,0,30,12,1997,25,12,2001,27,1,1998,27,1,2002,27,1,1994,27,1,1998,Wiki,1/27/98,1/27/02,1461,1/27/94,0.749486652977413,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0.999315537303217,0.749486652977413,0.749486652977413,0.499657768651608,0.499657768651608,0.499657768651608,0.749486652977413,0.749486652977413,0.749486652977413,0.249828884325804,0,0.249828884325804,0,0,0,0,0,0,1/27/94,1/27/98,1461,8,101000,10,3392.653,6338,1454
Honduras,HON,2001,1,Nat,,4,Lib,2,55.2,44.2,3.5,Ricardo Maduro,Rafael Pineda Ponce,0,0,0,1,25,12,2001,27,11,2005,27,1,2002,27,1,2006,27,1,1998,27,1,2002,Wiki,1/27/02,1/27/06,1461,1/27/98,0,0.749486652977413,0.749486652977413,0,0.249828884325804,0.249828884325804,0,0.999315537303217,0.999315537303217,0,0.499657768651608,0.499657768651608,0,0.749486652977413,0.749486652977413,0,0.249828884325804,0.499657768651608,0,0,0,0,0,0,1/27/98,1/27/02,1461,8,96000,8,3922.918,6530,1556
Honduras,HON,2005,1,Lib,Close coding - could be centrist or center-left; note that opposition should be center-right,4,Nat,4,45.6,42.2,3.6,Manuel Zelaya,Porfirio Lobo Sosa,0,0,0,1,27,12,2005,29,12,2009,27,1,2006,28,6,2009,27,1,2002,27,1,2006,Wiki,1/27/06,6/28/09,1248,8/28/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/27/02,1/27/06,1461,-9,53000,12,3714.156,7107,1616
Honduras,HON,2009,1,PN,,4,PL,2,56.56,38.1,5.34,Porfirio Lobo Sosa,Elvin Santos,0,0,0,1,29,12,2009,31,12,2010,27,1,2010,31,12,2010,27,1,2006,27,1,2010,Wiki,1/27/10,12/31/10,338,2/23/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/27/06,1/27/10,1461,0,76000,12,4342.11,7537,1720
Indonesia,INS,1998,0,National Awakening Party,,NA,Indonesian Democratic Party of Struggle,1,54.37,45.63,0,Abdurrahman Wahid,Megawati Sukarnoputri,0,0,0,0,1,11,1999,5,5,2004,20,10,1999,23,7,2001,10,10,1000,20,10,1999,Wiki,10/20/99,7/23/01,642,1/16/98,0,0,0.0210065033832392,0,0,0.0180055743284907,0,0,0.0210065033832392,0,0,0.0180055743284907,0,0.568535825545171,0.0210065033832392,0,0,0.020006193698323,0,0,0,0,0,0,1000-10-10,10/20/99,364887,2699,967000,280,170935.3,206338,48264
Ireland,IRE,1945,1,FF,,3,FG,4,55.5,44.5,0,Sean T. O'Kelly,Sean Mac Eoin,0,0,0,0,14,7,1945,4,3,1948,25,6,1945,25,6,1952,25,6,1938,25,6,1945,Wiki,6/25/45,6/25/52,2557,6/25/38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/25/38,6/25/45,2557,0,34923,11,994,2950,503
Ireland,IRE,1959,1,FF,,3,FG,4,56.3,43.7,0,Eamon de Valera,Sean Mac Eoin,0,1,1,0,17,7,1959,4,11,1961,25,6,1959,25,6,1966,25,6,1952,25,6,1959,Wiki,6/25/59,6/25/66,2557,6/24/52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/25/52,6/25/59,2556,23,24096,13,4218,2846,588
Ireland,IRE,1966,1,FF,,3,FG,4,50.5,49.5,0,Eamon de Valera,Thomas F. O'Higgins,1,0,1,0,1,7,1966,18,7,1969,25,6,1966,24,6,1973,25,6,1959,25,6,1966,Wiki,6/25/66,6/24/73,2556,6/26/59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/25/59,6/25/66,2557,56,36425,8,4984,2884,690
Ireland,IRE,1973,1,FF,,3,FG,4,52,48,0,Erskine Childers,Thomas F. O'Higgins,0,0,1,0,30,6,1973,17,12,1974,25,6,1973,17,11,1974,25,6,1966,25,6,1973,Wiki,6/25/73,11/17/74,510,2/1/72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/25/66,6/25/73,2557,116,95145,10,7545.166,3073,687
Ireland,IRE,1990,1,Ind,,2,FF,4,51.9,46.4,1.7,Mary Robinson,"Brian Lenihan, Sr.",0,0,0,1,7,12,1990,25,12,1992,3,12,1990,11,11,1997,3,12,1990,3,12,1990,Wiki,12/3/90,11/11/97,2535,12/25/83,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0.287968441814596,NA,0,0,0,0,0,0,12/3/90,12/3/90,0,325,508210,13,12510.31,3503,611
Ireland,IRE,1997,1,FF,,3,FG,4,55.6,39.2,5.2,Mary McAleese,Mary Banotti,0,0,0,0,30,11,1997,17,6,2002,11,11,1997,11,11,2004,3,12,1984,11,11,1997,Wiki,11/11/97,11/11/04,2557,11/11/90,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0.0772323317816335,0,0,0,0,0,0,12/3/84,11/11/97,4726,337,767000,17,15608.77,3661,611
Israel,ISR,1996,1,Likud,,4,Labor,2,50.5,49.5,0,Binyamin Netanyahu,Shimon Peres,0,1,0,1,29,6,1996,17,6,1999,18,6,1996,6,7,1999,13,7,1992,4,11,1995,Wiki,6/18/96,7/6/99,1113,6/1/93,0.327942497753819,0,0.301902398676592,0,0,0.301902398676592,0.327942497753819,0,0.301902398676592,0,0,0.301902398676592,0,0,0.301902398676592,0,0,0.301902398676592,0,0,0,0,0,0,7/13/92,11/4/95,1209,265,11202000,185,36827.39,5689,2528
Israel,ISR,1999,1,One,,2,Likud,4,56.08,43.92,0,Ehud Barak,Benjamin Netanyahu,0,1,0,1,17,6,1999,6,3,2001,6,7,1999,7,3,2001,18,6,1996,6,7,1999,Wiki,7/6/99,3/7/01,610,11/3/97,0,0.598360655737705,0.327942497753819,0,0,0,0,0.598360655737705,0.327942497753819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/18/96,7/6/99,1113,280,8846000,173,46841.92,6101,2679
Lithuania,LIT,1998,1,Ind,,2,Ind,2,49.96,49.22,0.82,Valdas Adamkus,Arturas Paulauskas,0,1,0,0,4,2,1998,8,11,2000,26,2,1998,26,2,2003,25,2,1995,25,2,1998,Wiki,2/26/98,2/26/03,1826,2/26/93,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0,0,0,1,0,1,0,0.00273972602739726,0,2/25/95,2/25/98,1096,1,139000,12,18043.56,3694,1479
Lithuania,LIT,2003,1,LibDem,,4,Ind,5,54.71,45.29,0,Rolandas Paksas,Valdas Adamkus,0,1,0,1,5,2,2003,27,7,2004,26,2,2003,6,4,2004,26,2,1998,26,2,2003,Wiki,2/26/03,4/6/04,405,1/17/02,0,0,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0,0,0,0.199890470974808,0,0,0.199890470974808,0,0,0,0,0,0,2/26/98,2/26/03,1826,-9,337000,13,20552.41,3454,1354
Lithuania,LIT,2004,1,Ind,,NA,PeasNewDem,3,52.6,47.4,0,Valdas Adamkus,Kazimiera Danute Prunskiene,0,0,0,0,27,7,2004,24,11,2004,12,7,2004,12,7,2009,26,2,2003,6,4,2004,Wiki,7/12/04,7/12/09,1826,7/13/99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/26/03,4/6/04,405,-9,310000,13,22636.89,3436,1345
Macedonia,MAC,1999,1,VMRO-DPMNE,,4,SDSM,2,53.2,46.8,0,Teto Petkovski,Boris Trajkovski,0,0,0,1,14,12,1999,15,11,2002,15,12,1999,25,2,2004,17,11,1995,19,11,1999,Wiki,12/15/99,2/25/04,1533,10/4/95,0.238095238095238,0.476190476190476,0.498974709501025,0.238095238095238,0,0,0.238095238095238,0.714285714285714,0.748462064251538,0.238095238095238,0.238095238095238,0.249487354750513,0,0.476190476190476,0.498974709501025,0,0,0.498974709501025,0,0,0,0,0,0,11/17/95,11/19/99,1463,45,67000,16,5508.274,2011,453
Madagascar,MAG,1996,1,AREMA,Based on nationalism of party more than econ; Note that Zafy should be a 2 (center-left).,4,UNDD,2,50.71,49.29,0,Didier Ratsiraka,Albert Zafy,0,1,0,1,29,1,1997,17,6,1998,9,2,1997,6,5,2002,27,3,1993,5,9,1996,Wiki,2/9/97,5/6/02,1912,11/16/91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/27/93,9/5/96,1258,0,38000,21,3656.042,15353,867
Madagascar,MAG,2001,1,TIM,,3,AREMA,1,51.46,35.9,12.64,Marc Ravalomanana,Didier Ratsiraka,0,1,0,1,16,1,2002,15,1,2002,6,5,2002,17,3,2009,9,2,1997,6,5,2002,Wiki,5/6/02,3/17/09,2507,6/25/95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/9/97,5/6/02,1912,0,-9,-9,3862.016,15529,1109
Malawi,MAW,1994,1,UDF,,2,Con,4,47.15,33.44,19.41,Bakili Muluzi,Hastings Banda,0,1,0,1,17,6,1994,15,7,1999,21,5,1994,15,7,1999,1,1,1990,21,5,1994,Wiki,5/21/94,7/15/99,1881,3/27/89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/90,5/21/94,1601,0,21000,10,1973.269,9461,892
Malawi,MAW,1999,1,UDF,,2,ConAll,4,52.38,45.17,2.45,Bakili Muluzi,Gwanda Chakuamba,0,0,1,0,15,7,1999,20,6,2004,15,7,1999,24,5,2004,21,5,1994,15,7,1999,Wiki,7/15/99,5/24/04,1775,9/4/94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/21/94,7/15/99,1881,0,27000,5,1979.172,10640,1125
Malawi,MAW,2004,1,UDF,,2,Con,4,35.9,27.1,37,Bingu wa Mutharika,John Tembo,0,0,1,0,20,6,2004,19,6,2009,24,5,2004,19,6,2009,15,7,1999,24,5,2004,Wiki,5/24/04,6/19/09,1852,4/29/99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/15/99,5/24/04,1775,0,13000,5,2123.031,11938,1334
Mexico,MEX,1988,0,PRI,,3,National Democratic Front,3,50.7,31.1,18.2,Carlos Salinas de Gortari,Cuauhtemoc Cardenas,0,0,1,0,6,8,1988,18,9,1991,1,12,1988,1,12,1994,10,10,1000,1,12,1988,Wiki,12/1/88,12/1/94,2191,12/2/82,0,0,0.00910194174757281,0,0,0.00809061488673139,0,0,0.0242718446601942,0,0,0.0192152103559871,0,0,0.00202265372168285,0,0,0.00101132686084142,0,0,0,0,0,0,1000-10-10,12/1/88,360912,7311,646450,154,203114.1,80109,30899
Mexico,MEX,2000,1,PAN,,5,PRI,3,43.4,36.9,21.37,Vicente Fox Quesada,Francisco Labastida Ochoa,0,0,0,1,2,8,2000,6,8,2003,1,12,2000,1,12,2006,1,12,1994,1,12,2000,Wiki,12/1/00,12/1/06,2191,12/2/94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/1/94,12/1/00,2192,15631,5229000,193,228599.9,98881,38767
Mexico,MEX,2006,1,PAN,,5,PRD,1,35.89,35.31,28.8,Felipe Calderon,Andres Manuel Lopez Obrador,0,0,1,0,2,8,2006,5,8,2009,1,12,2006,31,12,2010,1,12,2000,1,12,2006,Wiki,12/1/06,12/31/10,1491,11/1/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/1/00,12/1/06,2191,16447,3229000,193,291750.8,104874,42435
Moldova,MLD,1996,1,Ind,,NA,Rebirth,1,54,46,0,Petru Lucinschi,Mircea Snegur,0,1,0,0,1,1,1997,22,4,1998,15,1,1997,7,4,2001,3,9,1990,15,1,1997,Wiki,1/15/97,4/7/01,1543,10/25/92,0,0,0,0,0,0,0,0,0.156921754084265,0,0,0.156921754084265,0,0.236552171095269,0.156921754084265,0,0,0,0,0,0,0,0,0,9/3/90,1/15/97,2326,646,48000,12,7364.682,4327,878
